,sciRED_0,sciRED_1,sciRED_2,sciRED_3,sciRED_4,sciRED_5,sciRED_6,sciRED_7,sciRED_8,sciRED_9,sciRED_10,sciRED_11,sciRED_12,sciRED_13,sciRED_14,sciRED_15,sciRED_16,sciRED_17,sciRED_18,sciRED_19,sciRED_20,sciRED_21,sciRED_22,sciRED_23,sciRED_24,sciRED_25,sciRED_26,sciRED_27,sciRED_28,sciRED_29,sciRED_30,sciRED_31,sciRED_32,sciRED_33,sciRED_34,sciRED_35,sciRED_36,sciRED_37,sciRED_38,sciRED_39
BNIP3L,-0.01571299389678625,-0.014262201923666083,-0.007298448457555571,0.006423111222163912,-0.006451601350458238,0.013345555407854254,-9.20708524037248e-05,-0.004505718563148512,0.02597621884490505,-0.011850147396939953,0.0048049899736015925,-0.013331347727907096,-0.002011468334026135,-0.0029791052648065175,0.009137152681761093,0.004494563373561236,-0.018717224477661224,0.009982576571190702,-0.003610035370267232,-0.010525532310362264,-0.009684885748160326,0.002550023823800571,-0.005042383444358282,-0.0023139051781979393,0.008854185360867087,0.018320438075581244,0.13649752090026745,0.003993781402505696,0.033030299410131324,-0.014095044802695774,-0.019377471632865097,-0.005430682307709189,-0.016502245009831232,0.0016695629843403702,0.0003159374664476125,-0.013503324430260647,-0.0010265084066696695,0.0006902380913664795,0.016475678757665542,-0.0016047762751315545
MAN2B1,0.0010509110219459323,-0.0017763469991781745,-0.0016407477507813788,0.010442909926631697,0.006913145142793072,-0.006281440711525402,-0.012115372354259184,-0.002234444049302291,0.0029464661470979575,0.012214287392943215,-0.03526179100415857,-0.004006669550174209,-0.004961124542509615,-0.005683055820988153,0.01146834069408258,-0.007568599892045495,-0.007677143767961166,-0.014792995610170834,-0.0038411273136949903,-0.007279695109757592,-0.004120450570764431,0.0021630471577681375,0.004292172287601922,-0.0016450574039696087,0.0005451217259106246,-0.000726981343655871,-0.030769056979640698,0.01122430150693073,0.015143026768767097,-0.004594392053184225,-0.009444918140545837,-0.013668788493686142,0.005376307190848195,-0.0016066934199805468,0.010289697284896029,-0.04892797238289294,-0.02124601616860372,-0.00959988130473523,-0.01800895824567303,-0.007831022191713732
RELB,-0.0014350307288319378,0.0029830454123781765,-0.010067207930222215,0.003489483940199769,-0.005216910876928893,-0.007274006573570618,-0.004823964256142846,0.002646462063228888,0.01895694189159839,-0.004570184370094272,-0.03027014577622803,0.009460462591412772,0.001210006326435462,-0.003353439149877246,-0.010231559195422183,0.004289943080331044,-0.00017195735368769145,-0.038802274394430444,-0.004041762676693231,0.027657075689460072,-0.0024782702593108817,-0.007552641229030683,0.0035392263588864543,-0.0027562478053034956,0.006612564294954809,-0.016228517760358045,-0.012840352740124407,0.009548172400147385,-0.0008552230708873574,-0.017902333009325158,0.14676794391120593,0.025888667087479694,-0.0064095020692475245,-0.010272981642595934,0.002422877591336907,0.027634604804347672,0.006274538393796484,-0.01065869786704275,-0.02849753246609005,-0.016076021263676465
ARHGEF18,0.005515674749310626,-0.00458666547823185,-0.005092333499064236,0.004352317502191096,-0.007797730529260406,0.0028813147020545844,-0.010502836998696084,-0.0005202661929922728,-0.010018503658469959,0.005270825912335708,-0.04592421672746898,-0.0003121661256173553,-0.003277340676586196,0.004672215590111437,0.007309868844092016,0.007173799914402694,-0.01631130278700058,-0.009557923583045044,-0.014427577591065655,0.009695696645933017,0.005766583840483502,-0.004060834931224673,0.007306824396219152,-0.0008336246524744103,0.00578387442266756,-0.00205519284185377,-0.0039717103861246624,-0.016744312681438518,0.004867926117996152,-0.0038746415257367604,-0.004784086461164246,0.01835102168761671,0.013003998828707047,0.029276205789834607,0.005345115998907006,0.00990363071254643,-0.017468312991916934,-0.011827781169626935,0.0010515580257371576,-0.03824535097883319
OLFM2,-0.00921609914078219,-0.02345710719457332,-0.014517215163916096,-0.046515167491482025,-0.0016087466992862737,-0.002223283481353273,-0.03300391438547331,0.018972054883689877,-0.006333393549114427,0.009795999913898427,-0.05904104933671681,-0.013033660360475261,0.023422729439976878,0.035990143005400176,-0.008595845703124577,-0.011375534640776548,-0.011354742110077644,0.006643000129017022,-0.0008404426329040218,0.04048630861446422,0.0171950692880194,-0.03006416777367056,0.01259515560616414,-0.011266765922243491,-0.02175630943033132,-0.009343960109101232,-0.008216951269574998,0.04363041914186371,0.015763349801954988,0.030318808575542606,-0.02432752202300954,-0.006953233715677598,-0.032627999158543634,-0.031320602669803306,0.06323579882171211,0.035022702372300644,0.0036526017422623827,0.024778914223313776,0.005224280997877111,0.015192160806473374
PLIN3,0.003079164938520646,-0.0019221070757241233,0.007777182811348958,-0.0004633391380725159,-0.010775304407571198,0.012319176942562909,-0.005919929379137707,-0.006248301681968615,0.027541967182456883,0.011597679745767397,-0.036174046700488204,0.009359226930839697,-0.0003781979207922117,0.007503724658702632,0.0049786503620756805,0.004255834153748702,0.013263287796814174,-0.0025100412282589115,-0.018059029918069805,-0.004894980434691521,-0.0005815756147863343,-0.0006440036312110776,-0.00735430680953188,0.020072183522781284,0.0033549189105138606,-0.005548914905029699,-0.013669010961624305,0.008778879707924153,0.023246289199862297,0.0008289313715037464,-0.02178456451249621,0.013488890597670956,-0.024214992344462637,-0.018399521486855534,-0.019900495125953415,0.014761007439950366,-0.011442495109447896,0.019524343857917053,-0.02381170556961109,-0.025010269079332827
KCNN1,-0.003935176205670546,-0.003757583587709373,0.005043074667968109,0.006582133972000683,-0.002807276689963204,-0.004763091630080149,-0.01128068464359659,-0.007088766155330164,-0.011054713684794224,0.012885761265185255,-0.021693517847496995,-0.0037110637826100693,-0.012077661894822407,-0.00086007802662761,-0.021245843614472026,0.008600497042990197,0.011139555507141798,0.0002665184379172882,0.011998868354129834,-0.0035964837941482555,0.0033902994752688428,0.00012485660828930856,-0.003158350682146792,-0.01369668059813965,-0.010351602208173773,0.0010217999648099306,0.0035969437302353345,0.0020497468010575053,-0.009127196196573914,0.01535294854724859,-0.007007642385792183,0.0031645983699839226,0.012174678901063196,-0.0052023861779008605,-0.022862691660521482,-0.004914473938695877,-0.006364528234480779,-0.024885256207094895,0.05065040373840912,-0.039293085193360736
TMEM59L,-0.02217553848376004,0.0014225538466245012,0.005266224423797831,0.023115433813921785,0.030203923040809773,-0.004925707324796288,0.002995018653087834,-0.01066367330208119,-0.0070811167496640254,0.05082196103104136,-0.004852636345527812,-0.014386519049374272,0.0036821697180355554,-0.004505998235627811,-0.020385920981381214,-0.004175906760239902,0.019126112918633836,0.0011313339559012494,0.0382022743096417,0.021339617478324243,0.007545139488878462,0.010159749321870016,-0.01114045559869414,-0.014240074102571647,0.013953075843758492,0.01082569429563366,-0.008804622298206026,-0.016157670029820333,-0.0006553262550240648,0.009883811620564772,-0.009209149444281552,-0.05036274384311569,0.015601310241476315,-0.013013018029843022,-0.013196161820563214,0.026565323529298496,-8.849619222640398e-05,-0.0002185253757872452,0.04574035251488287,0.014704782033745246
HPN,0.004137929435330971,2.6821231203719428e-05,0.03889915513213276,0.019416890163745638,-0.009378774982360274,-0.0033597855598408474,0.009683826720303962,-0.01638873816869678,0.004771492347037176,-0.002174495000679884,-0.026056761451714996,-0.003771993388209698,-0.024248825116955676,-0.014508602086212963,0.035147589488203505,0.0013638902578780325,-0.011668059878021136,0.03454303398286168,-0.009995154200901843,0.0559946425209443,0.00798503149227125,-0.05036308563926121,-0.017459862829388145,-0.001866827579336156,0.01521522452089142,-0.012950076287635514,0.0015332622896069969,0.03950314145757832,0.0040625301099831085,-0.0008770479369378179,-0.023760776542478077,-0.00987164159659814,-0.012705124007478143,0.058434121139998636,0.006287363587318905,-0.039139939621643596,-0.029129052911519272,-0.023741388173206764,-0.02352212463871027,-0.014411779104822104
SIPA1L3,0.01356039424597771,-0.012761442169213376,0.0011337035522324024,-0.023467517228430063,-0.016552408291638506,0.000820297248481046,-0.016922596310299888,0.012327882485479988,-0.015877919165703733,-0.003155037237102903,-0.061607517076082766,-0.004773986843451143,-0.00034460867429577757,0.023678630938601033,5.194194192992497e-05,0.027588117657671076,0.017256953461270257,-0.021479783795363618,0.008869234741720666,0.0319857545042242,0.013850250631616556,0.0034399544043519983,-0.011583095487405212,-0.008208214466973849,0.01588459431777468,-0.004951207654126161,0.004777885544724334,-3.474941695194755e-05,-0.00149149247890536,0.008979768359136607,0.011859682340296995,0.012905549244891068,-0.006159880409870595,0.014746786942202949,0.019221666024162136,0.03493275777222496,-0.007844924443299352,0.004546747865854504,0.010605820188394302,-0.03824058153116022
CADM4,0.004528944468018127,-0.006399729050668745,0.017628010652829183,-0.0027081383504866403,7.591130299594719e-05,0.0018491915768856588,-0.0006249594714653443,-0.004432097267506516,0.031113387926909864,0.07003472588551955,-0.015472427888370884,0.005837137260449292,-0.004772899772910866,0.019195574113142624,-0.02178180348795073,0.00717133077343529,-0.021842193846561768,-0.014957029741344208,-0.006844664183082313,-0.01638487094696724,0.0015722523607896175,0.007601514755237029,-0.02078091907790174,-0.006478404795666251,0.006331132090926394,-0.01288720949093458,-0.03572459600907866,-0.02029008735114448,0.00854065968977132,0.015208639845927829,-0.010911164984638481,-0.006819673812538009,-0.03548206193224473,-0.006703825071096696,0.017833119268435952,-0.02193862581705155,-0.010074902273125654,-0.027248879142070328,0.014112336451045138,0.0033046943987710196
STEAP1B,-4.207247115011991e-05,-0.0038834083503853953,-0.006243182106237325,-0.0025968361056256926,0.012569180423203243,-0.001823996526135147,0.0011317216496608594,-0.01670318772095163,0.00035552642318789076,-0.01868275587374764,0.001264999167734132,0.010413985752093319,0.003780997888878402,0.00623156045261509,-0.006649677179280532,-0.006528253872516656,0.01184767160727972,0.009147366822528221,0.010711494609347965,-0.0036029644214467045,0.004526196066034621,-0.012610571024736818,0.020111811984190774,0.01067047494575572,-0.006906637865497656,-0.007650988590415021,0.0037202178214647743,0.002841296542742076,0.0009303711422131509,-0.016345791743977375,0.020262547886310458,0.08975609716699008,-0.002237821102086621,0.00030132912261007143,-0.003208862769893747,0.02269811981652891,0.014547406941347622,0.0013732750306994059,0.02760183297166291,-0.01039326049517889
GRB10,0.0040482399095647815,-0.009197128426551697,-0.013234380241256555,0.0037675082208544815,0.02210879244958503,-0.009542672610041844,-0.002557887810153358,-0.0015394043127785442,-0.007558858076558398,-0.006612442488070885,0.017601212641027857,0.019457789744907233,-0.025445056413013565,0.019022535948009983,0.005283451112592081,0.015710633521845492,0.009004402032661457,0.012320419007868014,0.007667911868353804,0.02038386464044574,-0.006521550386215705,-0.014798690333910444,0.024781193465179402,-0.0015030799761272633,-0.00022162816440882878,0.009798405944286468,0.01928750258716604,-0.023441890304866896,-0.004472899852573385,-0.030917149497878275,0.02406437619990507,-0.0007643217859844705,-0.015273018018830865,-0.010646650416377811,-0.011457707806583992,0.031693378674908075,-0.024467202218612427,-0.018398753548935404,0.026287122661517677,0.004938160541071688
SNX8,-0.0010690132198313566,-0.0015028162226407794,-0.0069351042340434895,0.003920371249015639,0.005244759477413631,-0.004256375257037797,0.00043785122435369595,-0.01786820453017987,0.0029617396575616194,-0.019076214126032887,-0.0269709692874264,0.0021745699065446214,0.006021346735696195,0.0037914858451436866,0.00841022693473499,0.0015134728056671125,0.0001048211559857468,0.0026738693771935474,0.010509243510869263,0.014429844643378186,-0.01825038332238945,0.009732959742515911,0.005760903036959445,0.0097882678445099,-0.017362623278457626,-0.01692271214807914,0.04263748607742388,-0.009617121850978549,0.003369278547985726,0.0012514611234431734,0.0011602780693350137,-0.008352460540360767,-0.0020964211163631004,-0.040871157082802215,-0.0013673826098470822,0.0038911944979262755,0.025928121520699496,0.03303960944988045,0.009690966950917826,-0.014855407394895078
AGFG2,0.0021905919933498208,-0.006320049376350435,0.005494715268390609,-0.06470494678077057,-0.00960830229259085,-0.0036167663977079746,0.024293451650086385,-0.0181190348760207,-0.0065368881644058,0.0018563413474412674,-0.028265823412387404,0.012702799583607562,-0.014576430600961853,-0.02456347886766469,-0.0038088526503601825,0.012916795011933557,0.010216255405485233,0.011493684729093179,-0.021916470624817993,0.033639531318777276,0.0009745929952178981,0.00244050029631309,0.005107257421616075,0.006162807102236665,0.021697256989255283,-0.023390955404043585,-0.0147615766227671,0.020234638944634446,0.005645538471695832,0.00105207270059891,-0.004351596069018612,0.008361811679179466,-0.011839578136876921,-0.024043291640326165,0.01381271892356411,0.016240847114512538,-0.010796163672653162,0.014883626257618689,0.01324740614739161,0.016594687988010955
GLCCI1,-0.011686929764167416,-0.002994308579866676,-0.008898418983287176,0.03107342621623658,-0.0014192379629891338,0.00434244087026311,-0.01563637733725452,-0.009756757790887898,-0.00300750793371086,-0.013705131073975902,0.0022041931751863673,0.007497648965877216,-0.014083132587699977,0.02105600499289585,0.01075873408760556,0.014902800527568877,-0.0004674008769912589,0.0024946045005972235,0.004832378671228883,-0.014637777953980363,-0.012835893544922051,0.027725099805886895,-0.1042588813500115,0.0038244023919589815,-0.02110267252975785,0.004373417687074914,-0.01188543842296032,0.028461512220972724,-0.003125287757569805,0.003117939098001574,0.008453936960666372,-0.014471700725191028,0.0338496399852635,-0.009662818104141255,-0.02778756854286539,-0.04280715531874077,0.018329163420980888,-0.0031343244698313973,0.02585868487846525,0.004278998061473698
POU6F2,-0.030589157842837934,-0.010032350928293281,-0.017033955070255985,0.013169284609038675,-0.003031943119280881,-0.005285234201501344,0.004298065058794781,0.011363067070886952,0.007487913319834395,0.0002836318210352388,0.016947170680320627,-0.029591538496800115,0.03706981866369851,-0.004447596520627075,-0.03191375875088549,0.014252310693502638,-0.0033298625731805215,-0.016150823377349514,0.010411545496176611,-0.032263263755613815,-0.006305274780368438,-0.01904227083755423,-0.053504534609239186,0.004034585190795809,0.036046987631875166,0.009738551688704323,-0.03519575827975456,0.0023566992583133285,-0.0007973258191026178,-0.03474615427041489,-0.01817336375635682,0.018455710608228558,0.0618866348897005,-0.003046436414935568,0.013499897015024699,0.036929478036316875,-0.0010261071198334447,-0.007259845781823667,0.021396073764344985,0.005032299538860287
PRKAG2,-0.01792231661667783,-0.00828682327966953,-0.01705385977401201,0.02254610013618778,-0.0027747270185014892,-0.016344255693932372,0.04431955600216343,-0.00487208557080286,0.00917353055432135,0.004694132789925788,-0.018287586407986067,0.017418528480238227,-0.013320346791456184,-0.00895428778851593,0.005872192292664977,0.01575071852569904,-0.008103954522678296,-0.008454529357357802,-0.006998127266332947,-0.01352304221218754,0.010203794447703786,0.022888899226261604,-0.005617270379434371,-0.011364643650075744,-0.028936314301323974,0.008068157387745498,0.0018244136712880668,0.00519727603555452,0.022234259406668563,-0.034946264798442525,-0.004251056792285444,0.01795754118972962,-0.01800304397125366,-0.011689979151872852,0.007834146186696872,-0.007565134449375385,0.00034512613547357107,-0.022601560619465538,0.03385982488328938,-0.002160449303033412
CLIP2,-0.025219112607385887,-0.004314111849103739,0.007859133133719992,-0.013969060987254454,-0.006592072134642853,0.027629508901890483,0.012363054292331324,0.0040696854771764416,-0.010073306977727693,-0.02117357726143613,-0.06775294673787456,0.009581517903057345,-0.0025135168866227513,0.0017001543556339812,0.0031343379094600993,-0.00815402842685703,0.014395666729691914,0.024673161086813406,0.030454341539766054,0.05272180451283015,-0.022936930403851623,0.010592479745134118,0.00964495525246376,-0.0023432596715883356,0.009929954640069842,0.023225396419498272,-0.007167253768621853,-0.04558307652573487,0.043564187878395555,-0.02121693114437173,0.0038694427733010233,-0.03371365750362122,-0.014648996502650828,-0.020950759488497235,-0.010091559323166332,0.06353379099687585,0.003223543840903631,0.004613826206023162,0.01169691468743341,-0.013494285610039155
CORO2A,0.010709928169613296,0.0010984180857019174,-0.0061639872459816865,0.010213409203167456,-0.003584817637109277,-0.008783251297478771,-0.005311090566903122,-0.006038978134798119,-0.012924789925853894,-0.0050882310420399,-0.013511462556526499,-0.012953755425862745,-0.000957047761575642,0.012034150885220722,0.02207948306995743,-0.0012528847234939352,-0.0014418345718483889,-0.0009305078592483769,0.004178521857826119,0.016557328509215943,-0.011383215682121757,-0.006123477733181536,0.017028660589942422,0.005570244806801238,-0.016394104831755282,-0.0005760088849884136,0.0007486403404874821,-0.006538592409954577,0.005850702301458294,0.00286606289171742,-0.002189124205368151,-0.0012302618426213551,0.002627277832420354,0.042640983051345845,0.008907578304252118,0.008303977049136692,-0.02431481752510147,-0.025769413595187068,0.01755590805189085,-0.0024222211994738667
SUSD1,-0.007953654157488896,-0.007778658422516158,0.006453164328522824,-0.007347736068022196,0.008645886169521682,0.0011026019135194117,-0.00013957303393922636,-0.005438441245069048,-0.004420509769582447,0.014922499956704633,-0.012516729682355924,0.0042431293032940106,-0.0045516179289630445,0.003925749981228085,-0.006252292539039598,0.013790660712189446,-2.110970952536696e-05,-0.021788129711440462,-0.015238951273751645,0.008218973166329845,0.011315483494175499,-0.013710437932807849,-0.017014422732432928,-0.008092838121158763,-0.03608634661188889,0.002404813977818054,-0.0032907711455862085,-0.004436150533296644,-0.016285872456207853,-0.012843821255536316,-0.001983820169136942,-0.012671567290947901,0.0026641447716568875,0.027488275170080425,-0.01759330325643688,-0.003915159549386927,-0.02447362744843647,0.013366065437718185,-0.018325738696346062,0.06461193035465032
DNM1,0.005694659359161358,0.006025323428740372,0.013269135971380139,-0.002913109194609346,0.06138397268537037,-0.015158611801630861,-0.004673203098625016,-0.021262055027097812,0.007716445869928687,0.0182818489376362,-0.026274443929121243,0.0009466449455928644,0.009444753526784852,0.0048639498044864594,-0.013053948250232528,-0.0034002178752572014,0.004902682532962595,0.012417258095105516,0.007125554631011731,0.007528179527115673,-0.0017981238393284214,-0.0076526279475031085,0.012046238213629107,-0.017113562633295335,-0.0007866776942737733,-0.008947455940814857,-0.007840558268055534,-0.018015551421802677,0.012264049674192395,-0.024973906837308733,0.005420477752317916,-0.013467137673615277,0.008461410118601471,-0.00671635595770724,0.006228664438315105,-0.0076325335757520835,-0.03495531241997189,-0.014071112468742729,0.003636121979149301,0.008625187278562417
PIP5K1B,0.008502509803643848,-0.0021063399739612724,0.000933188660231577,0.03542387788257005,-0.0034136507738137065,-0.011138117201624826,0.014100067467693204,-0.01771039711032975,-0.005465147477542786,0.001526671272925464,-0.011646672287275915,-0.0027725022625896788,0.007189448335918995,0.07306858230904427,-0.011723362365968373,0.005959548149059713,0.005331287496205751,-0.007951563883205531,0.010018776750542583,-0.0041446462066196755,-0.0061478833888050175,-0.019636953749951995,-0.06580010338226315,0.012877753450923133,0.004390315308532525,0.022452410720980302,-0.010609956749736884,-0.0020969814721340276,-0.008547655804564513,0.0265765820213036,-0.011028922140806348,-0.0028841676346791456,0.004524785494319702,-0.0017355815515317698,0.012186740302623454,0.013851621572580913,-0.009168911808652567,-0.006869160326365732,-0.0020030447203360415,0.014173718350812317
ATRNL1,0.0019344788792582984,-0.005784455680901426,-0.006884502761349955,-0.0015204522911257629,0.13332080573211516,-0.020436324164947832,0.02555519093243077,0.008350504830954085,-0.016467103833878692,0.003447858448024732,-0.005486631993330321,-0.0075471343752201965,-0.018627316655463726,0.011082925235545079,0.008625032691081289,0.011673283225810108,-0.009295258406383214,-0.004307631594259279,-0.01403296102925073,0.006091159498665537,-0.017105710278424346,-0.002429600815546611,0.00043432405943297144,0.005476416412092598,-0.013837390582181709,0.0013949539475362049,0.01042284318842493,-0.003268595218319222,-0.001303855399933389,-0.00395255752370394,0.01052268936045907,0.017068044296869273,0.010891333822799264,-0.006590050472249203,0.01561525141503332,0.0019655666592178433,0.0217517866017714,0.01019048497578508,-0.011521103185723441,0.015900335925301955
CDH23,0.003282572597678772,0.0018468786648706684,0.03214408763943117,-0.036711495780630925,-0.016566291181922495,0.010840119291737057,-0.01730405771654471,-0.013039213598456752,-0.01886992950718985,-0.00949991986118446,-0.025786801605572122,0.016840193208918768,0.016150837840012425,-0.0423210992025778,0.0815558696068512,0.0014203026465217543,0.04404219480402483,-0.013685789576457696,-0.026476561261262226,0.04985125759316416,0.0028118585747056984,-0.04759869794463903,-0.05024499916477554,-0.009724732087106407,0.023690668510523174,-0.03809060983809734,0.04119097807414415,0.018481019094084807,0.05179272134086161,-0.03607948281059289,-0.01740993237199228,-0.02992378342597605,0.003086881050774117,0.024360046267874233,-0.04487651517425624,0.023086190145157403,0.001962451314492519,0.026839732803059086,0.017025680938117287,0.023592921702737784
SUFU,0.003193232979404042,-0.00677095429598067,-0.015698965472863355,0.003779903586604897,-0.017761137528397877,-0.0023886437985306285,-0.0047839198079130596,0.005760320629964813,-0.01164689137401039,-0.014010723970089276,-0.06287199404088768,-0.0017705639728450464,-0.011007890960406034,-0.014017602640842617,-0.00327202241320594,-0.004890739677509452,-0.006187153156799782,0.001010848606323839,-0.0019366565939295784,-0.018232446459415453,-0.009816483138220398,-0.011648967173408265,0.021839420453870204,0.014608072365494214,-0.008113050429819175,-0.010310150533363283,0.0017970335019074153,0.00863409298639559,0.016794702823139992,-0.03634577445852856,0.0027409600400274442,0.03041369638802611,-0.02580356666196565,0.009019061238244119,-0.0021433939101382265,-0.002015985132581715,-0.03166005031477613,-0.013363791143377674,-0.007372296215643206,-0.03212489511249577
CHRNE,0.004355808337305338,0.011429619515585406,0.0013017799567058917,0.015733785702098144,-0.0023516804499399786,0.014074150425752208,0.0001613632094927395,-0.003243523678535568,-0.0018590089431244979,-0.01667201166708553,-0.019287720950960457,0.0027380302050633103,0.0002289429331561363,-0.0017970972411859621,-0.017850869861841277,-0.0029651945450843956,-0.010531693853624114,0.008875941041568854,-0.023590089297174703,-0.009301723274166795,-0.027398405529152684,0.013102456017192244,0.008522398356222522,2.9316042635486808e-05,0.02291268940641331,0.000524354844622883,0.021268785015967774,0.012425293923618266,0.045933278247166774,-0.02009890693727823,0.030349545197056214,0.002600749673361492,-0.033107971103998546,-0.0056535566389466834,-0.0010406504246000539,0.009168642769168643,0.015209420113375467,-0.006726226516162278,0.012334379997162971,-0.004175333811703614
ASIC2,0.0006732483595153002,-0.00461874327786176,0.005884283131101993,0.0030511666792872377,0.09512079961734243,0.010003456336315499,-0.005551569718171274,-0.013265533547761978,-0.00988656549941358,-0.004831750552017391,0.007643301382582065,0.01551443974726779,0.011176147570882379,0.0042970106569635335,0.0029379030822357394,0.004790522810400954,0.005888808534816582,-0.00047960264384977474,0.003773831720209324,0.0019318828343615063,0.004706101134866954,0.0028464056834083236,0.01684796786428408,-0.0005713582228388614,0.002005896915077706,-0.004929768393681719,0.01651335958661976,-0.002794880987124578,0.0030674403015486574,-0.0013739632043604272,-0.03024668166874907,-0.0067181400106037445,0.008124637582146823,-0.017294697894474558,0.007073770935488562,-0.006811905427632332,0.01494000587106521,0.008710672582506355,0.01511528991158744,0.0008132531195344349
ABCC3,-0.035917816817701995,0.010306495511300516,-0.0385545560808352,-0.011925972759171658,0.009443012368335318,0.018923616873160458,-0.014107123131223523,-0.0051938888922109065,-0.01240432906475732,-0.011982215947393815,-0.007453837466976554,0.013618715139184029,-0.05507568599170265,-0.01057733026943993,0.009186620608080044,-0.014998128350245466,-0.03295692566427111,-0.06294534679932955,-0.028209285064801738,0.016804839710848608,-0.003555911286803805,-0.02738223813110482,0.024533159166643215,-0.014040292007762759,0.015723902926200562,0.04934792795924633,0.009533027938893818,0.010578911061303849,-0.0103769155952312,-0.04473797052904285,-0.03326727593463074,-0.0347754083040143,-0.029239487572098186,-0.02194933912620904,-0.02029809948467646,-0.013761709397463184,-0.02392318252238698,-0.06980610010787187,-0.020182637693885754,0.001752855469217755
EFTUD2,0.005026939091202004,-0.008076284361870311,0.005808089594193084,0.004147433032098374,-0.004285464349865304,0.0019659432683766594,0.008113093740757773,0.0018779841854351042,0.0053986217431329295,0.0072486411560671255,-0.0202734951060522,-0.00028609713553782773,0.0012680378471979187,-0.00563668841699286,0.00046629184794301357,0.004154357129660301,-0.006197861131999237,-0.031726651963967935,-0.02107266369357697,0.021314048190349134,-0.005930563309894472,-0.0017396583707329357,-0.014277997110446937,-0.011819859730589504,0.004834011968241498,-0.014497473830036002,0.010548948808238295,0.0121412882692542,0.009535360687794899,0.0108859704218587,0.0022601251343580295,-0.03043633471355314,0.02289040177324421,-0.01230271514910847,-0.0023862069183544013,-0.00889206572617045,-0.007030969071394641,0.01347365442038811,0.0041874364370558925,-0.0019663932794569718
